,Haiku,Sexe réel,Sexe prédit,Proba prédite homme,Proba prédite femme
2808,la lune blanche\\un peu fondu\\le givre sur les toits,F,F,0.873426697678464,0.12657330232153594
3219,branche fragile\\presque cassée\\pleine lune,F,H,0.26827009281190206,0.7317299071880979
1866,horloge sans aiguilles\\sur ta fenêtre abandonnée\\la lune,H,H,0.003463284243174325,0.9965367157568257
3157,mer vide -\\toutes les mouettes\\à la décharge,H,H,0.09532000535369933,0.9046799946463007
443,du nuage\\à l'avion\\le fil déroulé,H,H,0.04842806625927998,0.95157193374072
1425,orange sanguine\\en morceaux sur la table\\après son départ,F,F,0.7815717953178722,0.21842820468212779
298,premier jour d'automne \\le soleil frappe au carreau \\une dernière fois,H,H,0.4225321152230769,0.5774678847769231
3190,Un puits commun.\\?Moi et ma voisine\\?On partage l'écho.,F,H,0.015465274958450292,0.9845347250415497
2681,salle d'attente\\les étoiles apparaissent\\une par une,H,F,0.635971872325453,0.3640281276745469
414,grêle soudaine --\\nous buvons un café amer\\en resassant la nuit dernière,F,F,0.6991124210570911,0.30088757894290885
221,dans le crépuscule d'automne\\le PC peine et ronronne\\une centaine de corneilles,H,H,0.042129717192898264,0.9578702828071017
2902,premier rendez-vous --\\je me demande si le chapeau\\n'est pas de trop,F,H,0.0016629992688548256,0.9983370007311452
36,mon plan de retraite\\les rides\\dans une flaque de boue,H,H,0.09585181455350678,0.9041481854464932
1860,ce rêve récurrent\\dans lequel j'actionne l'alarme incendie\\et je m'enfuis,H,H,0.4873138303045742,0.5126861696954258
249,musique de nuit -\\dans la fente du juke box\\une demi-lune,H,H,0.009128427656462712,0.9908715723435373
3429,grand soleil -\\les moucherons se baignent\\dans le vin blanc,H,H,0.4186849045705183,0.5813150954294817
167,Couleurs printanières-\\devant l'étalage des soutien-gorge\\le photographe hésite,H,H,0.3846116636536342,0.6153883363463658
79,matin de mars\\regarder vers l'est\\fukushima,H,H,0.47568196380445904,0.524318036195541
2014,longue douche –\\les tout derniers instants\\de la savonnette,H,F,0.7991588444897921,0.20084115551020792
1091,Une note d'amour\\puis le vent et la pluie\\plus aucune trace.,F,F,0.730572778982848,0.26942722101715194
1338,sur le trottoir\\les feuilles s'agitent\\bientôt la pleine lune,H,F,0.5661758782987028,0.4338241217012973
492,alerte météo\\derrière les volets clos\\un escargot,H,H,0.006459506269085313,0.9935404937309147
203,solstice d'hiver\\des carrés de chocolat\\un à un,F,F,0.5625557736364307,0.4374442263635693
589,Le village abandonné\\la rosée du matin\\sur les fleurs du cimetière,H,H,0.03814583416576389,0.9618541658342361
2129,jour tranquille\\il flotte sur le Tage\\une odeur de sardine,H,F,0.8921453930728592,0.10785460692714076
379,bientôt l'aube . . . \\des souvenirs de toi\\quand nous étions nous,F,F,0.7846145280605512,0.21538547193944882
274,Sombre ciel d'août\\la lune un oeuf orange --\\son ombre (à elle) trainant,F,H,0.16433357657474867,0.8356664234252513
1724,matin de semaine -\\deux carrés de sucre\\dans son café noir,H,H,0.006519866992926615,0.9934801330070734
1442,pendant l'arrosage   les pages de mon livre   au vent de juillet,H,H,0.23934370305504415,0.7606562969449558
185,Mistral de mai\\accrochée à la façade\\la cigale factice,F,H,0.276153959569462,0.723846040430538
1056,coincé derrière\\un bus scolaire -\\nuages d'orage,H,H,0.014278651858386615,0.9857213481416134
1173,de l'orage d'hier\\plus rien qu'un escargot\\écrabouillé,H,H,0.10330579301535103,0.896694206984649
3223,ablutions matinales -\\le canal en gouttes rondes\\sur le dos d'un canard,H,H,0.009697562975785834,0.9903024370242142
1017,métro de nuit –\\une touffe de cheveux crépus\\vibre sur le sol,F,H,0.14431483749270235,0.8556851625072976
2426,Eveillée à 4 heures du matin\\Les cris des bernaches du Canada\\Le printemps est là,F,F,0.8372934356839858,0.1627065643160141
105,Sur le sol trempé\\des centaines de bogues -\\aucune étoile.,H,H,0.06764444262664726,0.9323555573733527
790,Boîte à bijoux de ma grand-mère\\Et elle n'a pas vendu\\Des lettres d'amour,H,H,0.04096830251512218,0.9590316974848778
1003,pour le goéland\\déjeuner de moucherons\\sur dos de baleine,F,H,0.020626321791316737,0.9793736782086833
3176,bruine matinale\\il me propose\\un nuage de lait,F,F,0.9514881908590748,0.04851180914092525
1832,promenade à minuit -\\encore de la chaleur\\dans le mur du monastère,H,H,0.38996261527073495,0.610037384729265
1121,Visite à ma mère\\un papillon blanc volette\\de tombe en tombe,F,H,0.34423969953864686,0.6557603004613531
1057,changement climatique -\\les fleurs du magnolia\\noyées dans le vert,H,H,0.13663725816883343,0.8633627418311666
2515,Vent de la mer ~\\Jusqu'à la dernière goutte\\mon thé à la menthe,F,H,0.4709657723027142,0.5290342276972858
2534,sur le Pantone\\à la recherche de la nuance\\d'une feuille d'érable,H,H,0.3128149029893028,0.6871850970106972
871,evening thunder\\a homeless man\\comforts his dog,H,H,0.052327446561165836,0.9476725534388342
2436,Bouquet de fleurs\\Déposé contre un arbre\\Dans la pluie,H,F,0.695593947300502,0.3044060526994981
45,parmi les passants\\le parfum persistant\\d’une passante,H,H,0.06184802485168395,0.938151975148316
574,   Sur la baie\\   la pleine lune d'Août monte\\   comme les jours raccourcissent,F,H,0.33602461545269047,0.6639753845473095
1204,carré de soleil\\sur la diagonale\\un chat s'étire,H,H,0.0025101725664737895,0.9974898274335262
80,une fesse après l'autre\\elle me précède\\gare Saint-Lazare,H,H,0.0029562872036569265,0.9970437127963431
1051,Déménagement -\\des photos de famille elle garde\\celle du chien guide,F,H,0.018050768570233133,0.9819492314297669
1508,yoga sous mon arbre\\a chaque inspiration\\l'odeur de l'écorce,F,F,0.8359990774797654,0.16400092252023454
1838,   (le brouillard se lève\\   la visage d'un vieil ami\\   à ma promenade du matin),F,H,0.4029276456044566,0.5970723543955434
3327,premier jour de l'an\\entre fromage et café\\refaire le monde,F,H,0.19016391333775895,0.809836086662241
312,des petites mains froides-\\le bonhomme de neige sourit déjà,H,H,0.11740272227581539,0.8825972777241846
3261,lumière d'Octobre~\\mes doigts noircis\\par les grenades,F,F,0.57914253948899,0.42085746051101003
2413,Touillant le café\\avec ma vieille cuillère ~\\un nouveau jour,H,H,0.001797466441985085,0.9982025335580149
2434,l'aube de fin juin\\un bourgeon du lys orange\\s'appuyant sur le prunier mort,F,F,0.6931192441095062,0.30688075589049374
2638,dispute –\\l’amertume\\du thé,F,H,0.08651367124023168,0.9134863287597683
1933,   ciel d'automne\\   des teintes de rose et de pourpre\\   champ de citrouilles,F,F,0.9077869428843797,0.0922130571156203
812,frozen dawn\\the runner recovering\\in his own steam,H,F,0.5748316788302634,0.42516832116973663
1458,un frisson soudain\\dans le passage à l'ombre -\\l'odeur des aubépines,H,H,0.018476775493473152,0.9815232245065268
120,"Shell, Exxon, BP\\chacune marque\\son territoire",H,H,0.06135863679715314,0.9386413632028469
3433,lumières crues\\du parking de l'hyper -\\un ciel sans étoiles,H,H,0.41528050026362295,0.584719499736377
149,fin d'été --\\j'observe le Dow (Jones)\\tomber,H,H,0.3224058996927073,0.6775941003072927
1570,fin de matinée\\la poule m'informe\\qu'elle a pondu,H,H,0.01710326060052969,0.9828967393994703
2123,nouvelle année -\\un autre calendrier\\au même clou,H,H,0.3243673069753372,0.6756326930246628
1593,La boîte si grande\\pour un minuscule biscuit\\sans gluten,H,H,0.4850120072529599,0.5149879927470401
